CompoundID	SMILES
105557	COc1ccc(cc1)C(=NNC(=O)c2ccc(cc2)[N+](=O)[O-])C
106572	COc1ccc2[nH]cc(CCNC(=O)c3ccccc3)c2c1
105587	CCOC(=O)CCN1CCN(CC1)c2nc3n(C)c(=O)[nH]c(=O)c3n2CC
106573	COc1cc(cc(OC)c1OC)C(=O)N2CCc3ccccc23
103897	CCSc1sc(CC)cc1C=NNc2ccc(cc2[N+](=O)[O-])[N+](=O)[O-]
104755	CC(=O)c1cccc(N=Cc2cccc(c2)[N+](=O)[O-])c1
103902	CC(C)(C)S(=O)(=O)c1ccccc1C=O
104759	Oc1ccccc1C(=O)NN=Cc2cccc(c2)[N+](=O)[O-]
103929	CN1CCCC1c2cccnc2N
104766	COc1ccc(N=Cc2ccc(OC(=O)c3ccccc3)cc2)cc1
103974	CCN(CC)S(=O)(=O)c1c(Br)cc(C)cc1Br
104768	Oc1ccc(N=Cc2ccc(OC(=O)c3ccccc3)cc2)cc1
103991	CCC(C)c1ccc(cc1)S(=O)(=O)CCc2ccc(C)nc2
104772	O=C(Oc1ccc(C=NNc2ccccc2)cc1)c3ccccc3
103992	OC(=O)CSCCc1ccncc1
104773	O=C(Oc1ccc(C=Nc2ccc(N=Nc3ccccc3)cc2)cc1)c4ccccc4
103997	CCS(=O)(=O)CCOS(=O)(=O)c1ccc(C)cc1
104787	Clc1ccccc1N=Cc2ccc(OC(=O)c3ccccc3)cc2
103999	[O-][N+](=O)c1ccc(SCCc2ccncc2)cc1
104790	CC(=O)c1ccc(N=Cc2ccc(OC(=O)c3ccccc3)cc2)cc1
104000	CCS(=O)(=O)CCOS(=O)(=O)c1ccc(cc1)C(C)(C)C
104801	CN(C)c1ccc(N=Cc2ccc(OC(=O)c3ccccc3)cc2)cc1
104001	C(Cc1ccncc1)Sc2ccccc2
104810	[O-][N+](=O)c1cccc(c1)C(=O)NN=Cc2ccccc2[N+](=O)[O-]
105595	Cc1ccc(CCC(=O)NNC(=O)c2ccco2)o1
106574	Cc1ccc(cc1)S(=O)(=O)N(Cc2ccc(cc2)[N+](=O)[O-])C(C)(C)C
105644	Cn1c2ccccc2c3cc(ccc13)C(=C(C#N)C#N)C#N
106581	Clc1ccc(cc1)C(=O)OCCN2CCc3ccccc23
105665	OC(=O)c1cc(N=Nc2ccc(cc2)[N+](=O)[O-])ccc1O
106594	CC(C)(C)N(Cc1ccccc1)C(=O)c2ccco2
105679	CC(N=Cc1cc(Br)ccc1O)c2ccccc2
106600	O=C(Nc1cccc(NC(=O)c2ccco2)c1)c3ccco3
105704	COC(=O)C1(CCC1(C(=O)OC)C(=O)OC)C(=O)OC
106615	COc1ccc2[nH]cc(CCNC(=O)C3CC3)c2c1
105769	COC(=O)C1(C#N)C(C)(C)C1(C#N)C(=O)OC
106622	COC(=O)c1cc(OC)c(OC)cc1NC(=O)C2CC2
105795	O=C(CC(=O)c1ccccc1)C(=O)CC(=O)c2ccccc2
106629	CCOC(=O)c1ccc(NC(=O)c2ccco2)cc1
105800	O=C1CC(Cc2ccccc2)C(=O)O1
106632	CNC(=O)N(c1ccccc1)c2ccccc2
105806	CCOC(=O)C(=C(CC)Cc1ccccc1)C#N
106636	CC(=CC(=O)N1CCc2ccccc12)C(=O)O
105839	OCCOC(=O)c1ccccc1C(=O)O
106647	Cc1ccc(NN=C2CCCNC2=O)c(Br)c1
104009	Cc1ccc(SCCc2ccncc2)cc1
104812	CC1(C)CC1C(=O)Nc2ccc(Cc3ccc(NC(=O)C4CC4(C)C)cc3)cc2
104010	COc1ccc(SCCc2ccncc2)cc1
104826	O=C(OCC1c2ccccc2-c3ccccc13)ON4C(=O)CCC4=O
104017	Fc1ccc(SCCc2ccccn2)cc1
104836	CC1(C)CC1C(=O)Oc2ccc3ccccc3c2
104018	Brc1ccc(SCCc2ccncc2)cc1
104842	CC(=O)Nc1ccc(NC(=O)c2ccc(cc2)c3ccccc3)cc1
104019	CC(C)(C)c1ccc(cc1)S(=O)(=O)CCc2ccccn2
104869	COC(=O)CCC(=O)Nc1ccc(C)cc1[N+](=O)[O-]
104032	Cc1ccc(CCS(=O)(=O)c2ccc(cc2)C(C)(C)C)c[n+]1CC(=O)c3ccccc3
104871	COC(=O)CCC(=O)Nc1ccccc1Cl
104034	C(Cc1ccncc1)Sc2ccccc2
104874	COC(=O)CCC(=O)NC(C)c1ccccc1
104040	Cc1ccnc(NS(=O)(=O)c2ccc(cc2)C(C)(C)C)c1
104894	CC(C)(C)c1cc(c(OC(=O)c2ccc(cc2)c3ccccc3)c(c1)C(C)(C)C)C(C)(C)C
104053	NC(=N)SCc1ccccc1F
104948	[O-][N+](=O)c1ccccc1NC(=O)COc2ccc(Cl)cc2Cl
104056	CC(SCCc1ccccn1)C(=O)O
104955	[O-][N+](=O)c1ccc(NC(=O)COc2ccc(Cl)cc2Cl)cc1
105862	OC(=O)CCC(=O)Nc1ccc(Cl)cc1Cl
106668	[O-][N+](=O)C=Cc1cn(C(=O)CCl)c2ccccc12
105879	COC1(OC)N=C(N)C2(C#N)C(C)(C)C21C#N
106669	Cc1cc(OC(=O)c2ccco2)ccc1[N+](=O)[O-]
105893	CCOC(=O)CC1=CC(C)(CC(=O)OCC)C(C#N)(C#N)C(=C1C#N)N
106672	COc1ccc(NC(=O)c2ccco2)c(c1)[N+](=O)[O-]
105907	NC(=S)NN=Cc1ccc(cc1)[N+](=O)[O-]
106732	Cc1ccc(NC(=O)CCCN2C(=O)c3ccccc3C2=O)cc1
105910	CCOC(=O)C1(C#N)C(C=C(C(=C1N)C#N)c2ccccc2)c3ccccc3
106755	CC(C)(C)N(Cc1ccc(cc1)[N+](=O)[O-])C(=O)c2ccc(cc2)[N+](=O)[O-]
105916	COc1ccc(C=NNC(=S)N)cc1OC
106770	COC(=O)c1cc(OC)c(OC)cc1NC(=O)c2ccc(OC)cc2
105919	COC(=O)C1(C(=O)OC)C(C)(C)C1(C(=O)OC)C(=O)OC
106775	CC(Cc1c[nH]c2ccccc12)NC(=O)c3ccc(cc3)[N+](=O)[O-]
105922	Cc1cc(c(C#N)c(N)n1)c2ccccc2
106787	CC(Cc1c[nH]c2ccccc12)NC(=O)c3ccc(Cl)cc3
105927	NC(=S)NN=Cc1cccc(c1)[N+](=O)[O-]
106791	Oc1ccc2[nH]cc(CCN3C(=O)c4ccccc4C3=O)c2c1
105928	Nc1nc(cc(c1C#N)c2ccccc2)c3ccccc3
106792	[O-][N+](=O)C(=Cc1c[nH]c2ccccc12)C(=O)OCc3ccccc3
104071	Cc1ccc(CCSc2ccc(cc2)C(C)(C)C)c[n+]1CC(=O)C(C)(C)C
104958	Clc1ccc(OCC(=O)Nc2ccccc2C#N)c(Cl)c1
104073	O=C(C[n+]1ccc(CCSCc2ccc3CCc4cccc2c43)cc1)c5ccc6CCc7cccc5c76
104959	CC(=O)c1ccc(NC(=O)COc2ccc(Cl)cc2Cl)cc1
104074	[O-][N+](=O)c1ccc(cc1)C(=O)C[n+]2ccc(CCSC3Cc4cccc5cccc3c45)cc2
104961	Clc1ccc(OCC(=O)Nc2ccccc2Cl)c(Cl)c1
104076	Fc1ccc(SCCc2cc[n+](CC(=O)c3ccccc3)cc2)cc1
104970	Cc1ccc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)cc1
104079	C(Cc1ccncc1)SCc2ccccc2
104971	COc1ccc(NC(=O)C2CCC(C)(C(=O)O)C2(C)C)cc1
104080	C(Cc1ccccc1)SCCc2ccncc2
104973	Clc1ccc(OCC(=O)Oc2cccc3ccccc23)c(Cl)c1
104081	Clc1ccc(CSCCc2ccncc2)cc1
104974	CC(C)c1cc(Cl)c(C)cc1OC(=O)c2ccc(cc2)c3ccccc3
104082	C(Cc1ccncc1)SC2CCCCC2
104992	CN(C)c1ccc(C=Nc2ccccc2c3ccccc3N=Cc4ccc(cc4)N(C)C)cc1
104083	C(Cc1ccncc1)Sc2cccc3ccccc23
104998	COc1ccc(cc1)C(=NNc2ccccc2Br)C
104086	CCCCS(=O)(=O)CCSC(=O)C
105001	CC(=NNc1ccccc1Br)c2ccco2
105930	CC1=C(C#N)C(=O)C(C#N)(C#N)C(C)(C)C1
106794	CCOc1ccc(NC2=CC(=O)c3ccccc3C2=O)cc1
105934	NC1=C(C#N)C2=C(CCCC2)C(c3ccccc3)C1(C#N)C#N
106796	[O-][N+](=O)c1ccc(NN=CCCCN2C(=O)c3ccccc3C2=O)c(c1)[N+](=O)[O-]
105945	NC1=C(C#N)C2=C(CCCC2)C(c3ccco3)C1(C#N)C#N
106806	COc1ccc(cc1)C(=O)N2CCN(CC2)C(=O)c3ccco3
105963	CCCC=C1CC(c2ccccc2)C(C#N)(C#N)C(=C1C#N)N
106807	COc1ccc(cc1)C(=O)NC(C)c2ccccc2
105981	O=C1C(=C2CCCCC2C(c3ccco3)C1(C#N)C#N)C#N
106808	CCCOc1ccc(NC(=O)c2ccc(OC)cc2)cc1
105985	Nc1nc2CCCCc2c(c3ccco3)c1C#N
106809	COc1ccc(cc1)C(=O)Nc2ccc(OC(C)C)cc2
105987	Brc1cccc(c1)C2C3CCCCC3=C(C#N)C(=O)C2(C#N)C#N
106815	COC(=O)c1cc(OC)c(OC)cc1NC(=O)c2ccc(Cl)cc2
105989	OC(=O)c1ccccc1C(=O)OC(C#C)c2ccccc2
106818	COC(=O)c1cc(OC)c(OC)cc1NC(=O)c2ccc(cc2)[N+](=O)[O-]
106025	CC(C)(C)C1CCC(CC1)OC(=O)CCC(=O)O
106820	CCOC(=O)c1ccc(NC(=O)c2ccc(OC)cc2)cc1
106039	CC(C)(C)C1CCC(CC1)OC(=O)CCC(=O)Nc2ncncn2
106821	COC(=O)c1cc(OC)c(OC)cc1NC(=O)c2ccccc2
104087	NC(=N)SCCc1ccncc1
105007	CC(=NNC(=O)c1ccccc1O)c2ccco2
104097	CCS(=O)(=O)C=CSC(=N)N
105015	CC(=NNc1ccccc1Br)c2ccc(cc2)c3ccccc3
104099	CCCS(=O)(=O)C=CSC(=N)N
105028	Oc1ccc(N=Cc2c[nH]c3ccccc23)cc1
104107	CC(C)CSCCc1ccncc1
105037	CN(C)c1ccc(C=Nc2ccc(cc2C)c3ccc(N=Cc4ccc(cc4)N(C)C)c(C)c3)cc1
104108	OCCSCCc1ccncc1
105042	CC(=O)Nc1cccc(NC(=S)Nc2ccccc2)c1
104128	CN(C)CCS(=O)c1ccccc1
105048	CN(N(C)C(=S)Nc1ccccc1)C(=S)Nc2ccccc2
104152	CN(CC#CC(O)(c1ccccc1)c2ccccc2)C3CCCCC3
105066	CCc1ccc(cc1)C(C)NC(=O)Nc2ccccc2C
104153	OC(C#CCN1CCOCC1)(c2ccccc2)c3ccccc3
105076	COc1ccccc1NC(=O)Nc2ccccc2C
104169	Fc1cc(Cl)c(cc1F)C(=O)n2cncn2
105104	CC(C)C1CCC(C)CC1OC(=O)CSC(=N)N
104171	OC(C#CCN(C1CCCCC1)C2CCCCC2)(c3ccccc3)c4ccccc4
105114	[O-][N+](=O)c1ccc(cc1)N2N=C(CC2c3ccccc3)c4ccccc4
106040	CC(C)(C)C1CCC(CC1)OC(=O)CCC(=O)Nc2nccs2
107010	OCC1OC(O)C(Nc2ccc(O[N+](=O)[O-])cc2O[N+](=O)[O-])C(O)C1O
106054	CC(C)(C)C1CCC(CC1)OC(=O)CCC(=O)NCc2ccccc2
107021	OCC(O)C1OC2OC3(CCCCC3)OC2C1O
106055	CC(C)(C)C1CCC(CC1)OC(=O)CCC(=O)N2CCCCC2
104341	CCOC(=O)c1c(oc2ccc(O)cc12)c3ccccc3
106059	CC(C)(C)C1CCC(CC1)OC(=O)CCC(=O)Nc2ccc(cc2)[N+](=O)[O-]
107089	CC(C)Oc1ccc(NC(=O)NC(=O)c2ccc(cc2)[N+](=O)[O-])cc1
106061	C=CCNC(=O)c1ccccc1C(=O)Nc2cccc3ccccc23
107091	CC(C)N(Cc1ccccc1)C(=O)c2ccc(cc2)[N+](=O)[O-]
106090	O=C(NCc1ccccc1)c2ccccc2C(=O)Nc3cccc4ccccc34
107100	[O-][N+](=O)c1ccc(cc1)C(=O)NCCc2c[nH]c3ccccc23
106092	[O-][N+](=O)c1ccc(NC(=O)c2ccccc2C(=O)Nc3cccc4ccccc34)cc1
107113	COc1ccc(CN(C(=O)CCC(=O)O)C(C)(C)C)cc1
106093	OC(=O)c1ccccc1C(=O)N2CCCCC2
107120	Cc1c(Cn2ccnc2)c3ccccc3n1CCC(=O)O
106095	CC(=O)c1ccc(NC(=O)CCC(=O)O)cc1
107135	COc1ccc(cc1)C(=O)Nc2ccc(OC)cc2OC
106115	Cc1ccccc1NC(=O)CCC(=O)OC2CCC(CC2)C(C)(C)C
107142	O=C(N1CCN(CC1)C(=O)c2ccccc2)c3ccco3
104206	ClC(=C(Cl)COC(=O)CCC(=O)Nc1ccccc1)Cl
105169	CC(=NO)c1ccc2ccccc2c1O
104236	Fc1cccc(NC(=O)CCC(=O)OCC(=C(Cl)Cl)Cl)c1
105187	CCOC(=O)c1ccc(N=Cc2ccccc2O)cc1
104274	[O-][N+](=O)c1ccccc1NC(=O)c2ccccc2C(=O)OCC(=C(Cl)Cl)Cl
105194	Oc1ccccc1C=Nc2ccc(cc2)[N+](=O)[O-]
104304	CCC(C)c1cc(cc([N+](=O)[O-])c1OC(=O)OC(C)C)[N+](=O)[O-]
105205	COc1ccc(C=Nc2ccc(N=Nc3ccccc3)cc2)cc1
104394	COc1ccc(cc1)C(=O)C=Cc2cccnc2
105216	COc1ccc(C=Nc2ccc(C)c(N=Cc3ccc(OC)cc3)c2)cc1
104412	CC(=O)Oc1ccc2ccccc2c1C=O
105226	COc1ccc(C=NNC(=O)c2ccccc2)cc1
104481	Cc1ccc(C=NNC(=O)c2ccccc2O)o1
105231	COc1ccc(cc1)C(C2C(=O)CC(C)(C)CC2=O)C3=C(O)CC(C)(C)CC3=O
104485	CC(=O)c1cccc(N=Cc2ccc(cc2)[N+](=O)[O-])c1
105234	FC(F)(F)C(Oc1nc(Nc2cccc3ccccc23)nc(OC(C(F)(F)F)C(F)(F)F)n1)C(F)(F)F
104488	Cc1ccccc1N=Cc2ccc(cc2)[N+](=O)[O-]
105262	CCOC(=O)c1ccc(N=Cc2ccc(OC)c(OC)c2)cc1
104489	CN(C)c1ccc(N=Cc2ccc(cc2)[N+](=O)[O-])cc1
105263	CC(=O)n1nc(C)cc1c2ccccc2
106127	O=C(Nc1cccc2ccccc12)c3ccccc3C(=O)N(c4ccccc4)c5ccccc5
107144	COc1ccc2[nH]cc(CCN3C(=O)C=C(C)C3=O)c2c1
106132	Clc1ccc(OCC(=O)NCc2ccccc2)c(Cl)c1
107145	CCCOc1ccc(NC(=O)c2ccc(cc2)[N+](=O)[O-])cc1
106137	Clc1ccc(OCC(=O)Nc2ccccc2)c(Cl)c1
107146	CC(C)Oc1ccc(NC(=O)c2ccc(cc2)[N+](=O)[O-])cc1
106139	Clc1ccc(OCC(=O)N2CCOCC2)c(Cl)c1
107151	Clc1ccc(cc1)C(=O)N2CCN(CC2)C(=O)c3ccco3
106164	Clc1ccc(OCC(=O)Nc2cccc3ccccc23)c(Cl)c1
107152	CN(C)Cc1c(OC(=O)c2ccc(Cl)cc2)cccc1[N+](=O)[O-]
106166	Clc1ccc(OCC(=O)N(c2ccccc2)c3ccccc3)c(Cl)c1
107153	COc1ccc(cc1)C(=O)N2CCc3ccccc23
106177	CC(C)(C)C1CCC(CC1)OC(=O)CCC(=O)Nc2ccccc2
107155	COc1ccc(cc1)C(=O)Nc2ccc(OCC(=O)O)cc2
106196	CC(=O)c1ccc(NC(=O)c2ccccc2C(=O)Nc3ccc(cc3)C(=O)C)cc1
107181	CC(C)(C)N(Cc1ccc(Cl)cc1Cl)C(=O)CCC(=O)O
106211	CC(NC(=O)CCCN1C(=O)c2ccccc2C1=O)c3ccccc3
107183	COc1cc(NC(=O)c2ccc(cc2)[N+](=O)[O-])cc(OC)c1
106230	COc1ccc(CN(C(=O)c2ccc(cc2)[N+](=O)[O-])C(C)(C)C)cc1
107187	CC(Cc1c[nH]c2ccccc12)N3C(=O)CCC3=O
104496	[O-][N+](=O)c1ccc(C=Nc2ccccc2Br)cc1
105265	COc1ccc(C=Nc2ccccc2C)cc1OC
104509	CCOc1ccc(C=NNC(=O)c2cc3ccccc3cc2O)cc1
105268	COc1ccc(C=Nc2ccccc2C#N)cc1OC
104513	[O-][N+](=O)c1ccc(C=NNC(=O)c2ccccc2)cc1
105278	CN(C)c1ccc(C=NNC(=O)c2ccc(cc2)[N+](=O)[O-])cc1
104521	CCOC(=O)c1ccc(N=Cc2ccc(cc2)[N+](=O)[O-])cc1
105287	Oc1ccc(N=Cc2ccccc2F)cc1
104526	Cc1ccc(N=Cc2c(O)ccc3ccccc23)cc1[N+](=O)[O-]
105289	Cc1cc(ccc1N=Cc2ccccc2F)c3ccc(N=Cc4ccccc4F)c(C)c3
104533	CCOc1ccc(cc1)C2N(CCN2c3ccccc3)c4ccccc4
105290	Fc1ccccc1C=Nc2nccs2
104546	COC(=O)c1ccccc1N=Cc2c(O)ccc3ccccc23
105292	CN(C)c1ccc(C=Nc2ccc(cc2)c3ccc(N=Cc4ccc(cc4)N(C)C)cc3)cc1
104559	COc1ccc(N=Cc2c(O)ccc3ccccc23)c(c1)[N+](=O)[O-]
105302	CN(C)c1ccc(C=Nc2ccc(N=Nc3ccccc3)cc2)cc1
104563	Oc1ccc2ccccc2c1C=Nc3ccccc3Br
105306	CN(C)c1ccc(C=NNC(=O)c2ccccc2O)cc1
104564	Oc1ccc2ccccc2c1C=Nc3ccccc3C#N
105312	CN(C)c1ccc(C=Nc2ccc(Cc3ccc(N=Cc4ccc(cc4)N(C)C)cc3)cc2)cc1
106235	OC(=O)COc1ccc(NC(=O)C2(CC3CC4CC(C3)C2)C4)cc1
107188	CCOC(=O)C(=Cc1c[nH]c2ccccc12)NC(=O)C
106255	CCC1(CC)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O
107189	COc1ccc2[nH]cc(CCN3C(=O)CCC3=O)c2c1
106276	CC(C)Cc1ccc(cc1)C(C)C(=O)NC(C)c2ccccc2
107190	CC(=CC(=O)NCCc1c[nH]c2ccccc12)C(=O)O
106325	O=C(Nc1ccc(OCc2ccccc2)cc1)C3(CC4CC5CC(C4)C3)C5
107198	OC(=O)COc1ccc(NC(=O)c2ccccc2)cc1
106341	COc1ccc(cc1)C(=O)Oc2cc(C)cc(OC(=O)c3ccc(OC)cc3)c2
107199	[O-][N+](=O)c1ccc(cc1)C(=O)OCCOc2ccccc2
106351	O=C(Nc1ccc(cc1)c2ccc(NC(=O)c3ccco3)cc2)c4ccco4
107202	CC1=CC(=O)N(CCc2c[nH]c3ccccc23)C1=O
106352	O=C(Oc1ccc2[nH]cc(CCN3C(=O)c4ccccc4C3=O)c2c1)C5CC5
107207	CCC(=O)Oc1ccc(CNC(C)(C)C)cc1
106366	COC(=O)c1cc(OC)c(OC)cc1NC(=O)C2(CC3CC4CC(C3)C2)C4
107214	CC(Cc1c[nH]c2ccccc12)NC(=O)OCCCl
106372	COc1ccc(cc1)C(=O)Nc2ccc(OCc3ccccc3)cc2
107224	CC(=O)SC(C[N+](=O)[O-])c1cn(C(=O)C)c2ccccc12
106373	Cc1ccccc1N=Nc2ccc(NC(=O)c3ccccc3)c(C)c2
107243	COc1ccc(NN=C2CCCNC2=O)c(OC)c1
104573	Cc1ccc(N=C2C(=O)Nc3ccccc23)cc1
105314	CN(C)c1ccc(C=Nc2nccs2)cc1
104580	O=C(NN=Cc1cccnc1)c2ccccc2
105333	CC(=NNC(=O)c1ccccc1O)c2ccc(C)cc2
104585	O=C(NN=Cc1cccnc1)Nc2ccccc2
105343	CC(=NNC(=O)c1ccccc1O)c2ccc(cc2)c3ccccc3
104588	[O-][N+](=O)c1ccc(NN=Cc2cccnc2)cc1
105375	CC(=NNC(=O)c1ccc(cc1)[N+](=O)[O-])c2ccc(C)cc2
104600	CCN(CC)c1ccc(C=NNC(=O)c2ccccc2O)cc1
105387	CC(=NNC(=O)Nc1ccccc1)c2ccccc2O
104602	CCN(CC)c1ccc(C=NNC(=O)c2ccc(cc2)[N+](=O)[O-])cc1
105395	Oc1ccc(C=Nc2ccc(N=Nc3ccccc3)cc2)c(O)c1
104603	CCN(CC)c1ccc(C=NNC(=O)c2ccccc2)cc1
105431	CC(=NNC(=O)c1ccccc1O)c2ccccc2
104605	Oc1ccccc1C(=O)NN=Cc2cccnc2
105447	CCC(=NNC(=O)Nc1ccccc1)c2ccccc2
104611	Oc1ccc(N=Cc2cccnc2)cc1
105470	COc1ccc(C=NNC(=O)Nc2ccccc2)c(OC)c1
104621	CCN(CC)c1ccc(C=NNC(=O)c2cccc(c2)[N+](=O)[O-])cc1
105472	Oc1ccc(C=NNC(=O)c2cc3ccccc3cc2O)cc1O
106378	O=C1CCC(=O)N1CCc2c[nH]c3ccc(OCc4ccccc4)cc23
107262	CCOC(=O)c1c(C)[nH]c2ccc(OC)cc12
106396	OCC(NCc1ccccc1)C#C
107264	[O-][N+](=O)c1ccc(cc1)S(=O)(=O)OCC2CCCO2
106398	OC(=O)C#CCN1C(=O)c2ccccc2C1=O
107270	CC(=O)NC(=Cc1c[nH]c2ccccc12)C(=O)O
106405	CC(C)(O)C(=O)C=Cc1ccccc1
107271	CC(=O)n1cc(C=C(C)[N+](=O)[O-])c2ccccc12
106410	OC(=O)C=C(Oc1ccccc1)C2(O)CCCCC2
107272	CCOC(=O)CC(=O)c1c[nH]c2ccccc12
106411	COC(=O)C=C(Oc1ccccc1)C2(O)CCCCC2
107281	NC(=S)CCCc1c[nH]c2ccccc12
106421	CC1CC2(C)CC(C1C(=O)O)C(=O)O2
107284	CN1CCN(CC1)C(=O)c2ccc(Cl)cc2
106441	CC(C)C1=CCC(C(C1)C(=O)O)C(=O)O
107288	COc1ccc2[nH]cc(CCNC(=O)N)c2c1
106442	CC1=CC(C)(C)C(C(C1)C(=O)O)C(=O)O
107296	OC(COc1ccccc1)Cn2ccnc2
106453	C(N1CCN(Cc2ccccc2)C1c3ccccc3)c4ccccc4
107297	NC(=O)CCCc1c[nH]c2ccccc12
107298	CCOC(=N)Cc1c[nH]c2ccccc12
108109	COc1cccc(CCN2N=C(C)CC2=O)c1OC
107303	CC(=O)SC(C[N+](=O)[O-])c1c[nH]c2ccccc12
108116	O=c1cc(c2ccccc2)n([nH]1)c3ccccc3
107305	OC(=O)CCC(=O)N1CCc2ccccc12
108146	CC(=O)Nc1ccc(cc1)C(=O)C=Cc2ccccc2
107312	OCC(O)CN1CCc2ccccc12
108163	[O-][N+](=O)c1ccc(SCCSc2ccc(cc2)[N+](=O)[O-])cc1
107313	CC(C)Oc1ccc(NC(=O)C)cc1
108221	COC(=O)Nc1cc(cc([N+](=O)[O-])c1Br)[N+](=O)[O-]
107319	NCCc1c([nH]c2ccc(cc12)S(=O)(=O)N)C(=O)O
108222	COc1ccc(cc1)C(=O)CC(=O)c2ccccc2
107324	COc1ccc2c(CCN)c[nH]c2c1
108229	CC(=O)Cc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-]
107343	NC(=O)N1CCN(CC1)C(=O)c2ccco2
108329	CC1=NN(C(=O)C1=Cc2ccco2)c3ccc(cc3)[N+](=O)[O-]
107346	CC(C)Oc1ccc(NC(=O)N)cc1
108336	COc1ccc(C=C2C(=O)N(N=C2c3ccccc3)c4ccc(Br)cc4)c(OC)c1
107352	OC(=O)CN1CCc2ccccc12
108340	COc1ccc(C=C2C(=O)N(N=C2c3ccccc3)c4ccc(cc4)[N+](=O)[O-])c(OC)c1
109145	OC(=O)C1CSC(N1)c2ccc(Cl)cc2Cl
112726	OC(=O)c1ccc(C#Cc2ccccc2)o1
109146	OC(=O)C1CSC(N1)c2ccc(Cl)cc2
112730	NC(=O)c1ccc(C#Cc2ccccc2)o1
109147	COc1ccc(C2NC(CS2)C(=O)O)c(OC)c1
112731	OCc1ccc(C#Cc2ccccc2)o1
109148	COc1ccc(cc1OC)C2NC(CS2)C(=O)O
112739	OC(=O)c1cccn1c2ccc(cc2)[N+](=O)[O-]
109149	OC(=O)C1CSC(N1)c2ccc(F)cc2
112744	COCc1c(C#N)c(Cl)nc(C)c1[N+](=O)[O-]
109150	OC(=O)C1CSC(N1)c2cccc(c2)[N+](=O)[O-]
112745	COCc1cc(C)nc(Cl)c1C#N
109151	COc1ccc(cc1)C2SCC(N2C(=O)C)C(=O)O
112746	COCc1cc(C)[nH]c(=S)c1C#N
109155	[O-][N+](=O)c1ccc(cc1)N2C(=O)CC(N3CCCCC3)C2=O
112747	COCc1c(C#N)c(=S)[nH]c(C)c1[N+](=O)[O-]
109161	[O-][N+](=O)c1ccc(cc1)N2C(=O)CC(N3CCN(CC3)S(=O)(=O)c4ccccc4)C2=O
112752	CCCCNC(=O)c1c(CO)cc(C)[nH]c1=O
109164	[O-][N+](=O)c1ccc(cc1)N2C(=O)CC(SCC(=O)Nc3ccc(Br)cc3)C2=O
112753	CCSc1nc(C)cc(COC)c1C#N
107362	CC(=O)N1C(Cc2ccccc12)S(=O)(=O)[OH]
108378	CC(NC(=O)c1ccc(Cl)c(c1)[N+](=O)[O-])c2ccccc2
107364	COc1cc(OC)c(C=C[N+](=O)[O-])c(c1)[N+](=O)[O-]
108379	COc1ccccc1C2CC(=NN2c3ccc(Br)cc3)c4ccc(Br)cc4
107365	NC(=S)Cc1c[nH]c2ccccc12
108386	COc1ccc(C=C2C(=O)N(C(c3ccccc3)S2(=O)=O)c4ccccc4)cc1
107366	[O-][N+](=O)c1ccc(NN=CCCC#N)cc1
108387	Fc1ccc(C=C2C(=O)N(C(c3ccccc3)S2(=O)=O)c4ccccc4)cc1
107399	CCOC(=O)CC(=Nc1sc2CCCCc2c1C#N)N
108388	Brc1ccc(C=C2C(=O)N(C(c3ccccc3)S2(=O)=O)c4ccccc4)cc1
107405	Nc1nc(nc2sc3CCCCc3c12)c4ccccc4
108394	COc1ccc(C=C2SC(=Nc3ccccc3)NC2=O)c(OC)c1
107423	CC(=O)Nc1sc2CCCc2c1C#N
108397	Brc1ccc(C=C2SC(=Nc3ccccc3)NC2=O)cc1
107448	NNC(=O)CC1CC(=NN1)c2ccccc2
108399	COc1ccc(C=C2SC(=Nc3ccccc3)NC2=O)cc1OC
107452	NNC(=O)CC1CC(=NN1)c2cccc(c2)[N+](=O)[O-]
108400	Clc1ccc(C=C2SC(=Nc3ccccc3)NC2=O)cc1
107455	COc1ccc(cc1)C2=NNC(CC(=O)NN)C2
108401	Clc1ccc(C=C2SC(=Nc3ccccc3)NC2=O)c(Cl)c1
109165	[O-][N+](=O)c1ccc(cc1)N2C(=O)CC(SCC(=O)Nc3ccc(Cl)cc3)C2=O
112754	Cc1cc2CNC(=O)c2c(=O)[nH]1
109166	[O-][N+](=O)c1ccc(cc1)N2C(=O)CC(SCC(=O)Nc3cccc4ccccc34)C2=O
112756	Cc1cc2C(=Cc3ccco3)OC(=O)c2c(=O)[nH]1
109184	O=C1CC(N2CCN(CC2)S(=O)(=O)c3ccccc3)C(=O)N1c4ccccc4
112757	Cc1ccc(C=C2OC(=O)c3c2cc(C)[nH]c3=O)o1
109185	O=C(N1CCN(CC1)C2CC(=O)N(C2=O)c3ccccc3)c4ccccc4
112758	Cc1ccc(C=C2OC(=O)c3c2cc(C)[nH]c3=S)o1
109187	[O-][N+](=O)c1ccc(cc1)N2CCN(CC2)C3CC(=O)N(C3=O)c4ccccc4
112759	Cc1cc2C(=Cc3ccco3)OC(=O)c2c(=S)[nH]1
109190	OC(=O)C1CSC(N1)c2ccc(Br)cc2
112760	Cc1cc2c(Cc3ccccc3)n[nH]c(=O)c2c(=O)[nH]1
